"gene_id"	"brief.description"
"32663"	"ENSG00000249811"	"ubiquitin specific peptidase 17 like family member 21"
"32664"	"ENSG00000249816"	"long intergenic non-protein coding RNA 964"
"32665"	"ENSG00000249818"	""
"32666"	"ENSG00000249825"	"uncharacterized LOC101929215"
"32667"	"ENSG00000249830"	"long intergenic non-protein coding RNA 2162"
"32668"	"ENSG00000249833"	"CCDC37 divergent transcript"
"32669"	"ENSG00000249834"	""
"32670"	"ENSG00000249835"	"VCAN antisense RNA 1"
"32671"	"ENSG00000249838"	""
"32672"	"ENSG00000249839"	""
"32673"	"ENSG00000249840"	""
"32674"	"ENSG00000249844"	""
"32675"	"ENSG00000249846"	"long intergenic non-protein coding RNA 2021"
"32676"	"ENSG00000249848"	""
"32677"	"ENSG00000249850"	""
"32678"	"ENSG00000249851"	""
"32679"	"ENSG00000249853"	"heparan sulfate-glucosamine 3-sulfotransferase 5"
"32680"	"ENSG00000249854"	"CDH18 antisense RNA 1"
"32681"	"ENSG00000249855"	""
"32682"	"ENSG00000249858"	""
"32683"	"ENSG00000249859"	"Pvt1 oncogene"
"32684"	"ENSG00000249860"	"MT-RNR2 like 5"
"32685"	"ENSG00000249861"	"galectin 16"
"32686"	"ENSG00000249866"	""
"32687"	"ENSG00000249867"	""
"32688"	"ENSG00000249873"	"long intergenic non-protein coding RNA 2372"
"32689"	"ENSG00000249878"	""
"32690"	"ENSG00000249882"	"long intergenic non-protein coding RNA 2501"
"32691"	"ENSG00000249884"	"RNF103-CHMP3 readthrough"
"32692"	"ENSG00000249885"	"ARHGEF38 intronic transcript 1"
"32693"	"ENSG00000249889"	""
"32694"	"ENSG00000249890"	""
"32695"	"ENSG00000249891"	""
"32696"	"ENSG00000249893"	""
"32697"	"ENSG00000249896"	"long intergenic non-protein coding RNA 2495"
"32698"	"ENSG00000249898"	"MCPH1 antisense RNA 1"
"32699"	"ENSG00000249906"	"uncharacterized LOC100288866"
"32700"	"ENSG00000249908"	""
"32701"	"ENSG00000249909"	""
"32702"	"ENSG00000249910"	""
"32703"	"ENSG00000249912"	""
"32704"	"ENSG00000249915"	"programmed cell death 6"
"32705"	"ENSG00000249917"	"long intergenic non-protein coding RNA 536"
"32706"	"ENSG00000249919"	""
"32707"	"ENSG00000249920"	""
"32708"	"ENSG00000249923"	"uncharacterized LOC284865"
"32709"	"ENSG00000249928"	""
"32710"	"ENSG00000249931"	"golgin A8 family member K"
"32711"	"ENSG00000249934"	""
"32712"	"ENSG00000249936"	""
"32713"	"ENSG00000249937"	"long intergenic non-protein coding RNA 2223"
"32714"	"ENSG00000249944"	""
"32715"	"ENSG00000249947"	""
"32716"	"ENSG00000249948"	""
"32717"	"ENSG00000249956"	""
"32718"	"ENSG00000249958"	""
"32719"	"ENSG00000249961"	"telomere repeat binding bouquet formation protein 1"
"32720"	"ENSG00000249963"	""
"32721"	"ENSG00000249965"	""
"32722"	"ENSG00000249973"	""
"32723"	"ENSG00000249975"	""
"32724"	"ENSG00000249977"	""
"32725"	"ENSG00000249978"	""
"32726"	"ENSG00000249986"	""
"32727"	"ENSG00000249987"	""
"32728"	"ENSG00000249990"	""
"32729"	"ENSG00000249992"	"transmembrane protein 158 (gene/pseudogene)"
"32730"	"ENSG00000249993"	"BFSP2 antisense RNA 1"
"32731"	"ENSG00000249995"	""
"32732"	"ENSG00000249996"	""
"32733"	"ENSG00000249997"	""
"32734"	"ENSG00000250006"	""
"32735"	"ENSG00000250007"	"uncharacterized LOC101928174"
"32736"	"ENSG00000250011"	""
"32737"	"ENSG00000250013"	""
"32738"	"ENSG00000250016"	""
"32739"	"ENSG00000250020"	""
"32740"	"ENSG00000250021"	"ARPIN-AP3S2 readthrough"
"32741"	"ENSG00000250026"	""
"32742"	"ENSG00000250033"	"SLC7A11 antisense RNA 1"
"32743"	"ENSG00000250036"	"immunoglobulin kappa variable 1D-37 (non-functional)"
"32744"	"ENSG00000250037"	""
"32745"	"ENSG00000250040"	""
"32746"	"ENSG00000250042"	"long intergenic non-protein coding RNA 2514"
"32747"	"ENSG00000250045"	""
"32748"	"ENSG00000250048"	"long intergenic non-protein coding RNA 603"
"32749"	"ENSG00000250050"	""
"32750"	"ENSG00000250053"	""
"32751"	"ENSG00000250056"	"long intergenic non-protein coding RNA 1018"
"32752"	"ENSG00000250062"	"MAPK10 antisense RNA 1"
"32753"	"ENSG00000250067"	"YjeF N-terminal domain containing 3"
"32754"	"ENSG00000250072"	"SH3TC2 divergent transcript"
"32755"	"ENSG00000250073"	"uncharacterized LOC101929340"
"32756"	"ENSG00000250075"	"uncharacterized LOC101927237"
"32757"	"ENSG00000250076"	""
"32758"	"ENSG00000250079"	""
"32759"	"ENSG00000250084"	""
"32760"	"ENSG00000250091"	""
"32761"	"ENSG00000250092"	"uncharacterized LOC105374516"
"32762"	"ENSG00000250095"	"NREP antisense RNA 1"
"32763"	"ENSG00000250102"	""
"32764"	"ENSG00000250103"	"PITX2 adjacent non-coding RNA"
"32765"	"ENSG00000250106"	""
"32766"	"ENSG00000250107"	"CACNA1G antisense RNA 1"
"32767"	"ENSG00000250111"	""
"32768"	"ENSG00000250115"	""
"32769"	"ENSG00000250116"	"uncharacterized LOC100506142"
"32770"	"ENSG00000250120"	"protocadherin alpha 10"
"32771"	"ENSG00000250125"	"long intergenic non-protein coding RNA 2232"
"32772"	"ENSG00000250127"	"long intergenic non-protein coding RNA 2108"
"32773"	"ENSG00000250133"	"HOXC cluster antisense RNA 2"
"32774"	"ENSG00000250138"	""
"32775"	"ENSG00000250141"	""
"32776"	"ENSG00000250144"	""
"32777"	"ENSG00000250147"	""
"32778"	"ENSG00000250148"	""
"32779"	"ENSG00000250151"	"ARPC4-TTLL3 readthrough"
"32780"	"ENSG00000250155"	""
"32781"	"ENSG00000250156"	"long intergenic non-protein coding RNA 2060"
"32782"	"ENSG00000250161"	""
"32783"	"ENSG00000250162"	""
"32784"	"ENSG00000250169"	""
"32785"	"ENSG00000250170"	""
"32786"	"ENSG00000250174"	"MYLK antisense RNA 2"
"32787"	"ENSG00000250182"	""
"32788"	"ENSG00000250185"	""
"32789"	"ENSG00000250190"	"long intergenic non-protein coding RNA 2364"
"32790"	"ENSG00000250195"	"uncharacterized LOC105377448"
"32791"	"ENSG00000250197"	""
"32792"	"ENSG00000250198"	"long intergenic non-protein coding RNA 2199"
"32793"	"ENSG00000250204"	"testis-specific transcript, Y-linked 23B"
"32794"	"ENSG00000250205"	""
"32795"	"ENSG00000250207"	""
"32796"	"ENSG00000250208"	"FZD10 antisense divergent transcript"
"32797"	"ENSG00000250215"	""
"32798"	"ENSG00000250218"	"ALDH1L1 antisense RNA 1"
"32799"	"ENSG00000250219"	""
"32800"	"ENSG00000250221"	""
"32801"	"ENSG00000250223"	"long intergenic non-protein coding RNA 1216"
"32802"	"ENSG00000250227"	""
"32803"	"ENSG00000250230"	"uncharacterized LOC101927495"
"32804"	"ENSG00000250231"	""
"32805"	"ENSG00000250241"	"uncharacterized LOC101927359"
"32806"	"ENSG00000250247"	""
"32807"	"ENSG00000250251"	""
"32808"	"ENSG00000250252"	""
"32809"	"ENSG00000250254"	"pituitary tumor-transforming 2"
"32810"	"ENSG00000250257"	""
"32811"	"ENSG00000250261"	""
"32812"	"ENSG00000250263"	"long intergenic non-protein coding RNA 2509"
"32813"	"ENSG00000250266"	"long intergenic non-protein coding RNA 1612"
"32814"	"ENSG00000250268"	""
"32815"	"ENSG00000250272"	""
"32816"	"ENSG00000250273"	""
"32817"	"ENSG00000250274"	"uncharacterized LOC100128059"
"32818"	"ENSG00000250286"	"uncharacterized LOC105371824"
"32819"	"ENSG00000250289"	""
"32820"	"ENSG00000250290"	""
"32821"	"ENSG00000250293"	""
"32822"	"ENSG00000250295"	"RDH10 antisense RNA 1"
"32823"	"ENSG00000250298"	"GIMAP family P-loop NTPase domain containing 1"
"32824"	"ENSG00000250299"	""
"32825"	"ENSG00000250302"	"long intergenic non-protein coding RNA 1618"
"32826"	"ENSG00000250302"	""
"32827"	"ENSG00000250303"	"long intergenic non-protein coding RNA 2762"
"32828"	"ENSG00000250304"	""
"32829"	"ENSG00000250305"	"tRNA methyltransferase 9B (putative)"
"32830"	"ENSG00000250307"	""
"32831"	"ENSG00000250308"	""
"32832"	"ENSG00000250312"	"zinc finger protein 718"
"32833"	"ENSG00000250313"	"long intergenic non-protein coding RNA 2229"
"32834"	"ENSG00000250317"	"small integral membrane protein 20"
"32835"	"ENSG00000250320"	""
"32836"	"ENSG00000250324"	""
"32837"	"ENSG00000250325"	""
"32838"	"ENSG00000250326"	"uncharacterized LOC105377623"
"32839"	"ENSG00000250327"	""
"32840"	"ENSG00000250328"	"uncharacterized LOC153163"
"32841"	"ENSG00000250329"	""
"32842"	"ENSG00000250331"	"long intergenic non-protein coding RNA 1340"
"32843"	"ENSG00000250334"	"long intergenic non-protein coding RNA 989"
"32844"	"ENSG00000250337"	"p53 upregulated regulator of p53 levels"
"32845"	"ENSG00000250339"	""
"32846"	"ENSG00000250340"	"long intergenic non-protein coding RNA 2494"
"32847"	"ENSG00000250341"	"long intergenic non-protein coding RNA 2510"
"32848"	"ENSG00000250342"	""
"32849"	"ENSG00000250343"	"STK32A antisense RNA 1"
"32850"	"ENSG00000250345"	""
"32851"	"ENSG00000250346"	""
"32852"	"ENSG00000250351"	""
"32853"	"ENSG00000250356"	""
"32854"	"ENSG00000250358"	"long intergenic non-protein coding RNA 2200"
"32855"	"ENSG00000250359"	""
"32856"	"ENSG00000250361"	"glycophorin B (MNS blood group)"
"32857"	"ENSG00000250363"	""
"32858"	"ENSG00000250365"	"uncharacterized LOC101927124"
"32859"	"ENSG00000250366"	"TCL1 upstream neural differentiation-associated RNA"
"32860"	"ENSG00000250372"	""
"32861"	"ENSG00000250374"	""
"32862"	"ENSG00000250378"	"uncharacterized LOC107986453"
"32863"	"ENSG00000250381"	""
"32864"	"ENSG00000250384"	""
"32865"	"ENSG00000250386"	""
"32866"	"ENSG00000250387"	"long intergenic non-protein coding RNA 2197"
"32867"	"ENSG00000250389"	""
"32868"	"ENSG00000250391"	""
"32869"	"ENSG00000250392"	"long intergenic non-protein coding RNA 2502"
"32870"	"ENSG00000250405"	""
"32871"	"ENSG00000250412"	""
"32872"	"ENSG00000250413"	""
"32873"	"ENSG00000250416"	""
"32874"	"ENSG00000250417"	"long intergenic non-protein coding RNA 2116"
"32875"	"ENSG00000250420"	""
"32876"	"ENSG00000250423"	"KIAA1210"
"32877"	"ENSG00000250425"	""
"32878"	"ENSG00000250426"	""
"32879"	"ENSG00000250427"	"long intergenic non-protein coding RNA 2148"
"32880"	"ENSG00000250428"	""
"32881"	"ENSG00000250430"	""
"32882"	"ENSG00000250432"	""
"32883"	"ENSG00000250433"	"CLSTN2 antisense RNA 1"
"32884"	"ENSG00000250436"	"long intergenic non-protein coding RNA 2499"
"32885"	"ENSG00000250437"	""
"32886"	"ENSG00000250442"	""
"32887"	"ENSG00000250444"	""
"32888"	"ENSG00000250446"	""
"32889"	"ENSG00000250447"	"long intergenic non-protein coding RNA 2105"
"32890"	"ENSG00000250451"	"HOXC cluster antisense RNA 1"
"32891"	"ENSG00000250456"	"long intergenic non-protein coding RNA 2260"
"32892"	"ENSG00000250462"	""
"32893"	"ENSG00000250464"	""
"32894"	"ENSG00000250467"	""
"32895"	"ENSG00000250471"	""
"32896"	"ENSG00000250472"	""
"32897"	"ENSG00000250473"	""
"32898"	"ENSG00000250474"	""
"32899"	"ENSG00000250475"	""
"32900"	"ENSG00000250476"	""
"32901"	"ENSG00000250479"	"coiled-coil-helix-coiled-coil-helix domain containing 10"
"32902"	"ENSG00000250482"	""
"32903"	"ENSG00000250483"	""
"32904"	"ENSG00000250484"	""
"32905"	"ENSG00000250485"	""
"32906"	"ENSG00000250486"	"family with sequence similarity 218 member A"
"32907"	"ENSG00000250488"	"long intergenic non-protein coding RNA 2233"
"32908"	"ENSG00000250490"	"long intergenic non-protein coding RNA 2145"
"32909"	"ENSG00000250492"	""
"32910"	"ENSG00000250493"	"uncharacterized LOC101929227"
"32911"	"ENSG00000250496"	""
"32912"	"ENSG00000250504"	""
"32913"	"ENSG00000250505"	""
"32914"	"ENSG00000250506"	"cyclin dependent kinase 3"
"32915"	"ENSG00000250508"	""
"32916"	"ENSG00000250510"	"G protein-coupled receptor 162"
"32917"	"ENSG00000250514"	"long intergenic non-protein coding RNA 2125"
"32918"	"ENSG00000250517"	""
"32919"	"ENSG00000250526"	""
"32920"	"ENSG00000250529"	"long intergenic non-protein coding RNA 2121"
"32921"	"ENSG00000250535"	""
"32922"	"ENSG00000250536"	""
"32923"	"ENSG00000250538"	""
"32924"	"ENSG00000250539"	""
"32925"	"ENSG00000250544"	"long intergenic non-protein coding RNA 2059"
"32926"	"ENSG00000250546"	"uncharacterized LOC101928978"
"32927"	"ENSG00000250547"	""
"32928"	"ENSG00000250548"	"long intergenic non-protein coding RNA 1303"
"32929"	"ENSG00000250550"	""
"32930"	"ENSG00000250551"	""
"32931"	"ENSG00000250556"	""
"32932"	"ENSG00000250561"	""
"32933"	"ENSG00000250562"	""
"32934"	"ENSG00000250563"	""
"32935"	"ENSG00000250565"	"ATPase H  transporting V1 subunit E2"
"32936"	"ENSG00000250566"	""
"32937"	"ENSG00000250569"	""
"32938"	"ENSG00000250571"	"GLI family zinc finger 4"
"32939"	"ENSG00000250579"	"uncharacterized LOC101929176"
"32940"	"ENSG00000250580"	""
"32941"	"ENSG00000250582"	"SMAD1 antisense RNA 2"
"32942"	"ENSG00000250584"	"long intergenic non-protein coding RNA 1511"
"32943"	"ENSG00000250585"	""
"32944"	"ENSG00000250587"	""
"32945"	"ENSG00000250590"	"long intergenic non-protein coding RNA 2492"
"32946"	"ENSG00000250591"	""
"32947"	"ENSG00000250594"	""
"32948"	"ENSG00000250600"	"ROPN1L antisense RNA 1"
"32949"	"ENSG00000250608"	"uncharacterized LOC339874"
"32950"	"ENSG00000250620"	""
"32951"	"ENSG00000250624"	""
"32952"	"ENSG00000250625"	""
"32953"	"ENSG00000250627"	""
"32954"	"ENSG00000250630"	""
"32955"	"ENSG00000250632"	"long intergenic non-protein coding RNA 2171"
"32956"	"ENSG00000250634"	"long intergenic non-protein coding RNA 1182"
"32957"	"ENSG00000250635"	"CXXC5 antisense RNA 1"
"32958"	"ENSG00000250637"	""
"32959"	"ENSG00000250640"	""
"32960"	"ENSG00000250641"	"LY6G6F-LY6G6D readthrough"
"32961"	"ENSG00000250650"	""
"32962"	"ENSG00000250651"	""
"32963"	"ENSG00000250654"	"uncharacterized LOC100240735"
"32964"	"ENSG00000250656"	""
"32965"	"ENSG00000250662"	""
"32966"	"ENSG00000250666"	"long intergenic non-protein coding RNA 1596"
"32967"	"ENSG00000250668"	"long intergenic non-protein coding RNA 2123"
"32968"	"ENSG00000250669"	""
"32969"	"ENSG00000250673"	"reeler domain containing 1"
"32970"	"ENSG00000250682"	"long intergenic non-protein coding RNA 491"
"32971"	"ENSG00000250684"	""
"32972"	"ENSG00000250685"	"splicing factor proline/glutamine-rich"
"32973"	"ENSG00000250686"	""
"32974"	"ENSG00000250687"	""
"32975"	"ENSG00000250688"	""
"32976"	"ENSG00000250693"	""
"32977"	"ENSG00000250696"	"uncharacterized LOC105377267"
"32978"	"ENSG00000250705"	""
"32979"	"ENSG00000250708"	"long intergenic non-protein coding RNA 2269"
"32980"	"ENSG00000250709"	"CCDC169-SOHLH2 readthrough"
"32981"	"ENSG00000250710"	""
"32982"	"ENSG00000250711"	""
"32983"	"ENSG00000250712"	""
"32984"	"ENSG00000250715"	""
"32985"	"ENSG00000250716"	"long intergenic non-protein coding RNA 1017"
"32986"	"ENSG00000250719"	"PIK3R3 upstream reading frame"
"32987"	"ENSG00000250721"	""
"32988"	"ENSG00000250722"	"selenoprotein P"
"32989"	"ENSG00000250730"	""
"32990"	"ENSG00000250731"	""
"32991"	"ENSG00000250732"	""
"32992"	"ENSG00000250733"	""
"32993"	"ENSG00000250739"	"long intergenic non-protein coding RNA 1262"
"32994"	"ENSG00000250741"	"NT5C1B-RDH14 readthrough"
"32995"	"ENSG00000250742"	"long intergenic non-protein coding RNA 2381"
"32996"	"ENSG00000250745"	"ubiquitin specific peptidase 17 like family member 20"
"32997"	"ENSG00000250746"	""
"32998"	"ENSG00000250747"	""
"32999"	"ENSG00000250748"	"uncharacterized LOC105369187"
"33000"	"ENSG00000250750"	""
"33001"	"ENSG00000250752"	""
"33002"	"ENSG00000250754"	"long intergenic non-protein coding RNA 2436"
"33003"	"ENSG00000250768"	""
"33004"	"ENSG00000250771"	""
"33005"	"ENSG00000250772"	"long intergenic non-protein coding RNA 1365"
"33006"	"ENSG00000250781"	"uncharacterized LOC105374428"
"33007"	"ENSG00000250782"	""
"33008"	"ENSG00000250786"	"small nucleolar RNA host gene 18"
"33009"	"ENSG00000250787"	""
"33010"	"ENSG00000250788"	""
"33011"	"ENSG00000250794"	""
"33012"	"ENSG00000250799"	"proline dehydrogenase 2"
"33013"	"ENSG00000250801"	""
"33014"	"ENSG00000250802"	"ZBED3 antisense RNA 1"
"33015"	"ENSG00000250804"	""
"33016"	"ENSG00000250808"	""
"33017"	"ENSG00000250812"	""
"33018"	"ENSG00000250813"	""
"33019"	"ENSG00000250814"	"long intergenic non-protein coding RNA 2221"
"33020"	"ENSG00000250816"	""
"33021"	"ENSG00000250819"	"long intergenic non-protein coding RNA 2493"
"33022"	"ENSG00000250821"	"exocyst complex component 1 like"
"33023"	"ENSG00000250822"	"long intergenic non-protein coding RNA 2111"
"33024"	"ENSG00000250825"	""
"33025"	"ENSG00000250826"	""
"33026"	"ENSG00000250827"	""
"33027"	"ENSG00000250830"	""
"33028"	"ENSG00000250833"	""
"33029"	"ENSG00000250834"	""
"33030"	"ENSG00000250835"	""
"33031"	"ENSG00000250844"	"ubiquitin specific peptidase 17 like family member 18"
"33032"	"ENSG00000250846"	"EPHA5 antisense RNA 1"
"33033"	"ENSG00000250853"	""
"33034"	"ENSG00000250857"	""
"33035"	"ENSG00000250858"	""
"33036"	"ENSG00000250859"	""
"33037"	"ENSG00000250862"	""
"33038"	"ENSG00000250863"	""
"33039"	"ENSG00000250868"	"XK related, Y-linked"
"33040"	"ENSG00000250878"	""
"33041"	"ENSG00000250884"	""
"33042"	"ENSG00000250885"	""
"33043"	"ENSG00000250888"	"long intergenic non-protein coding RNA 1455"
"33044"	"ENSG00000250891"	"long intergenic non-protein coding RNA 2208"
"33045"	"ENSG00000250894"	""
"33046"	"ENSG00000250896"	""
"33047"	"ENSG00000250897"	""
"33048"	"ENSG00000250900"	""
"33049"	"ENSG00000250902"	"SMAD1 antisense RNA 1"
"33050"	"ENSG00000250903"	"GMDS divergent transcript"
"33051"	"ENSG00000250910"	"uncharacterized LOC102724776"
"33052"	"ENSG00000250913"	""
"33053"	"ENSG00000250915"	""
"33054"	"ENSG00000250919"	""
"33055"	"ENSG00000250921"	""
"33056"	"ENSG00000250922"	""
"33057"	"ENSG00000250927"	""
"33058"	"ENSG00000250928"	""
"33059"	"ENSG00000250929"	"long intergenic non-protein coding RNA 1181"
"33060"	"ENSG00000250930"	"LNX1 antisense RNA 1"
"33061"	"ENSG00000250933"	""
"33062"	"ENSG00000250942"	""
"33063"	"ENSG00000250947"	"TRPC7 antisense RNA 2"
"33064"	"ENSG00000250951"	""
"33065"	"ENSG00000250954"	"uncharacterized LOC101928622"
"33066"	"ENSG00000250958"	"long intergenic non-protein coding RNA 492"
"33067"	"ENSG00000250959"	""
"33068"	"ENSG00000250966"	""
"33069"	"ENSG00000250968"	"long intergenic non-protein coding RNA 2382"
"33070"	"ENSG00000250972"	""
"33071"	"ENSG00000250973"	""
"33072"	"ENSG00000250974"	""
"33073"	"ENSG00000250980"	""
"33074"	"ENSG00000250981"	""
"33075"	"ENSG00000250982"	""
"33076"	"ENSG00000250986"	""
"33077"	"ENSG00000250988"	"small nucleolar RNA host gene 21"
"33078"	"ENSG00000251000"	""
"33079"	"ENSG00000251002"	"uncharacterized LOC105370401"
"33080"	"ENSG00000251003"	"ZFPM2 antisense RNA 1"
"33081"	"ENSG00000251005"	""
"33082"	"ENSG00000251008"	""
"33083"	"ENSG00000251011"	"TMEM108 antisense RNA 1"
"33084"	"ENSG00000251013"	""
"33085"	"ENSG00000251014"	""
"33086"	"ENSG00000251015"	"SLC25A30 antisense RNA 1"
"33087"	"ENSG00000251017"	""
"33088"	"ENSG00000251018"	"HMMR antisense RNA 1"
"33089"	"ENSG00000251019"	""
"33090"	"ENSG00000251022"	"THAP9 antisense RNA 1"
"33091"	"ENSG00000251025"	""
"33092"	"ENSG00000251026"	""
"33093"	"ENSG00000251027"	"long intergenic non-protein coding RNA 1950"
"33094"	"ENSG00000251032"	""
"33095"	"ENSG00000251035"	""
"33096"	"ENSG00000251039"	"immunoglobulin kappa variable 2D-40"
"33097"	"ENSG00000251040"	"long intergenic non-protein coding RNA 2480"
"33098"	"ENSG00000251045"	"SLC25A48 antisense RNA 1"
"33099"	"ENSG00000251046"	""
"33100"	"ENSG00000251050"	""
"33101"	"ENSG00000251051"	""
"33102"	"ENSG00000251056"	""
"33103"	"ENSG00000251059"	"uncharacterized LOC101928942"
"33104"	"ENSG00000251061"	""
"33105"	"ENSG00000251072"	"LMNB1 divergent transcript"
"33106"	"ENSG00000251073"	""
"33107"	"ENSG00000251075"	"HTT antisense RNA"
"33108"	"ENSG00000251076"	"uncharacterized LOC101927023"
"33109"	"ENSG00000251078"	""
"33110"	"ENSG00000251079"	""
"33111"	"ENSG00000251087"	""
"33112"	"ENSG00000251090"	""
"33113"	"ENSG00000251102"	""
"33114"	"ENSG00000251106"	""
"33115"	"ENSG00000251107"	""
"33116"	"ENSG00000251108"	""
"33117"	"ENSG00000251111"	""
"33118"	"ENSG00000251113"	""
"33119"	"ENSG00000251118"	""
"33120"	"ENSG00000251122"	""
"33121"	"ENSG00000251128"	"WWC2 antisense RNA 1"
"33122"	"ENSG00000251129"	"long intergenic non-protein coding RNA 2506"
"33123"	"ENSG00000251136"	"uncharacterized LOC101929709"
"33124"	"ENSG00000251137"	""
"33125"	"ENSG00000251138"	"long intergenic non-protein coding RNA 2882"
