"gene_id"	"brief.description"
"43194"	"WBGene00198891"	""
"43195"	"WBGene00198892"	""
"43196"	"WBGene00198893"	""
"43197"	"WBGene00198894"	""
"43198"	"WBGene00198895"	""
"43199"	"WBGene00198896"	""
"43200"	"WBGene00198897"	""
"43201"	"WBGene00198898"	""
"43202"	"WBGene00198899"	""
"43203"	"WBGene00198900"	""
"43204"	"WBGene00198901"	""
"43205"	"WBGene00198902"	""
"43206"	"WBGene00198903"	""
"43207"	"WBGene00198904"	""
"43208"	"WBGene00198905"	""
"43209"	"WBGene00198906"	""
"43210"	"WBGene00198907"	""
"43211"	"WBGene00198908"	""
"43212"	"WBGene00198909"	""
"43213"	"WBGene00198910"	""
"43214"	"WBGene00198911"	""
"43215"	"WBGene00198912"	""
"43216"	"WBGene00198913"	""
"43217"	"WBGene00198914"	""
"43218"	"WBGene00198915"	""
"43219"	"WBGene00198916"	""
"43220"	"WBGene00198917"	""
"43221"	"WBGene00198918"	""
"43222"	"WBGene00198919"	""
"43223"	"WBGene00198920"	""
"43224"	"WBGene00198921"	""
"43225"	"WBGene00198922"	""
"43226"	"WBGene00198923"	""
"43227"	"WBGene00198924"	""
"43228"	"WBGene00198925"	""
"43229"	"WBGene00198926"	""
"43230"	"WBGene00198927"	""
"43231"	"WBGene00198928"	""
"43232"	"WBGene00198929"	""
"43233"	"WBGene00198930"	""
"43234"	"WBGene00198931"	""
"43235"	"WBGene00198932"	""
"43236"	"WBGene00198933"	""
"43237"	"WBGene00198934"	""
"43238"	"WBGene00198935"	""
"43239"	"WBGene00198936"	""
"43240"	"WBGene00198937"	""
"43241"	"WBGene00198938"	""
"43242"	"WBGene00198939"	""
"43243"	"WBGene00198940"	""
"43244"	"WBGene00198941"	""
"43245"	"WBGene00198942"	""
"43246"	"WBGene00198943"	""
"43247"	"WBGene00198944"	""
"43248"	"WBGene00198945"	""
"43249"	"WBGene00198946"	""
"43250"	"WBGene00198947"	""
"43251"	"WBGene00198948"	""
"43252"	"WBGene00198949"	""
"43253"	"WBGene00198950"	""
"43254"	"WBGene00198951"	""
"43255"	"WBGene00198952"	""
"43256"	"WBGene00198953"	""
"43257"	"WBGene00198954"	""
"43258"	"WBGene00198955"	""
"43259"	"WBGene00198956"	""
"43260"	"WBGene00198957"	""
"43261"	"WBGene00198958"	""
"43262"	"WBGene00198959"	""
"43263"	"WBGene00198960"	""
"43264"	"WBGene00198961"	""
"43265"	"WBGene00198962"	""
"43266"	"WBGene00198963"	""
"43267"	"WBGene00198964"	""
"43268"	"WBGene00198965"	""
"43269"	"WBGene00198966"	""
"43270"	"WBGene00198967"	""
"43271"	"WBGene00198968"	""
"43272"	"WBGene00198969"	""
"43273"	"WBGene00198970"	""
"43274"	"WBGene00198971"	""
"43275"	"WBGene00198972"	""
"43276"	"WBGene00198973"	""
"43277"	"WBGene00198974"	""
"43278"	"WBGene00198975"	""
"43279"	"WBGene00198976"	""
"43280"	"WBGene00198977"	""
"43281"	"WBGene00198978"	""
"43282"	"WBGene00198979"	""
"43283"	"WBGene00198980"	""
"43284"	"WBGene00198981"	""
"43285"	"WBGene00198982"	""
"43286"	"WBGene00198983"	""
"43287"	"WBGene00198984"	""
"43288"	"WBGene00198985"	""
"43289"	"WBGene00198986"	""
"43290"	"WBGene00198987"	""
"43291"	"WBGene00198988"	""
"43292"	"WBGene00198989"	""
"43293"	"WBGene00198990"	""
"43294"	"WBGene00198991"	""
"43295"	"WBGene00198992"	""
"43296"	"WBGene00198993"	""
"43297"	"WBGene00198994"	""
"43298"	"WBGene00198995"	""
"43299"	"WBGene00198996"	""
"43300"	"WBGene00198997"	""
"43301"	"WBGene00198998"	""
"43302"	"WBGene00198999"	""
"43303"	"WBGene00199000"	""
"43304"	"WBGene00199001"	""
"43305"	"WBGene00199002"	""
"43306"	"WBGene00199003"	""
"43307"	"WBGene00199004"	""
"43308"	"WBGene00199005"	""
"43309"	"WBGene00199006"	""
"43310"	"WBGene00199007"	""
"43311"	"WBGene00199008"	""
"43312"	"WBGene00199009"	""
"43313"	"WBGene00199010"	""
"43314"	"WBGene00199011"	""
"43315"	"WBGene00199012"	""
"43316"	"WBGene00199013"	""
"43317"	"WBGene00199014"	""
"43318"	"WBGene00199015"	""
"43319"	"WBGene00199016"	""
"43320"	"WBGene00199017"	""
"43321"	"WBGene00199018"	""
"43322"	"WBGene00199019"	""
"43323"	"WBGene00199020"	""
"43324"	"WBGene00199021"	""
"43325"	"WBGene00199022"	""
"43326"	"WBGene00199023"	""
"43327"	"WBGene00199024"	""
"43328"	"WBGene00199025"	""
"43329"	"WBGene00199026"	""
"43330"	"WBGene00199027"	""
"43331"	"WBGene00199028"	""
"43332"	"WBGene00199029"	""
"43333"	"WBGene00199030"	""
"43334"	"WBGene00199031"	""
"43335"	"WBGene00199032"	""
"43336"	"WBGene00199033"	""
"43337"	"WBGene00199034"	""
"43338"	"WBGene00199035"	""
"43339"	"WBGene00199036"	""
"43340"	"WBGene00199037"	""
"43341"	"WBGene00199038"	""
"43342"	"WBGene00199039"	""
"43343"	"WBGene00199040"	""
"43344"	"WBGene00199041"	""
"43345"	"WBGene00199042"	""
"43346"	"WBGene00199043"	""
"43347"	"WBGene00199044"	""
"43348"	"WBGene00199045"	""
"43349"	"WBGene00199046"	""
"43350"	"WBGene00199047"	""
"43351"	"WBGene00199048"	""
"43352"	"WBGene00199049"	""
"43353"	"WBGene00199050"	""
"43354"	"WBGene00199051"	""
"43355"	"WBGene00199052"	""
"43356"	"WBGene00199053"	""
"43357"	"WBGene00199054"	""
"43358"	"WBGene00199055"	""
"43359"	"WBGene00199056"	""
"43360"	"WBGene00199057"	""
"43361"	"WBGene00199058"	""
"43362"	"WBGene00199059"	""
"43363"	"WBGene00199060"	""
"43364"	"WBGene00199061"	""
"43365"	"WBGene00199062"	""
"43366"	"WBGene00199063"	""
"43367"	"WBGene00199064"	""
"43368"	"WBGene00199065"	""
"43369"	"WBGene00199066"	""
"43370"	"WBGene00199067"	""
"43371"	"WBGene00199068"	""
"43372"	"WBGene00199069"	""
"43373"	"WBGene00199070"	""
"43374"	"WBGene00199071"	""
"43375"	"WBGene00199072"	""
"43376"	"WBGene00199073"	""
"43377"	"WBGene00199074"	""
"43378"	"WBGene00199075"	""
"43379"	"WBGene00199076"	""
"43380"	"WBGene00199077"	""
"43381"	"WBGene00199078"	""
"43382"	"WBGene00199079"	""
"43383"	"WBGene00199080"	""
"43384"	"WBGene00199081"	""
"43385"	"WBGene00199082"	""
"43386"	"WBGene00199083"	""
"43387"	"WBGene00199084"	""
"43388"	"WBGene00199085"	""
"43389"	"WBGene00199086"	""
"43390"	"WBGene00199087"	""
"43391"	"WBGene00199088"	""
"43392"	"WBGene00199089"	""
"43393"	"WBGene00199090"	""
"43394"	"WBGene00199091"	""
"43395"	"WBGene00199092"	""
"43396"	"WBGene00199093"	""
"43397"	"WBGene00199094"	""
"43398"	"WBGene00199095"	""
"43399"	"WBGene00199096"	""
"43400"	"WBGene00199097"	""
"43401"	"WBGene00199098"	""
"43402"	"WBGene00199099"	""
"43403"	"WBGene00199100"	""
"43404"	"WBGene00199101"	""
"43405"	"WBGene00199102"	""
"43406"	"WBGene00199103"	""
"43407"	"WBGene00199104"	""
"43408"	"WBGene00199105"	""
"43409"	"WBGene00199106"	""
"43410"	"WBGene00199107"	""
"43411"	"WBGene00199108"	""
"43412"	"WBGene00199109"	""
"43413"	"WBGene00199110"	""
"43414"	"WBGene00199111"	""
"43415"	"WBGene00199112"	""
"43416"	"WBGene00199113"	""
"43417"	"WBGene00199114"	""
"43418"	"WBGene00199115"	""
"43419"	"WBGene00199116"	""
"43420"	"WBGene00199117"	""
"43421"	"WBGene00199118"	""
"43422"	"WBGene00199119"	""
"43423"	"WBGene00199120"	""
"43424"	"WBGene00199121"	""
"43425"	"WBGene00199122"	""
"43426"	"WBGene00199123"	""
"43427"	"WBGene00199124"	""
"43428"	"WBGene00199125"	""
"43429"	"WBGene00199126"	""
"43430"	"WBGene00199127"	""
"43431"	"WBGene00199128"	""
"43432"	"WBGene00199129"	""
"43433"	"WBGene00199130"	""
"43434"	"WBGene00199131"	""
"43435"	"WBGene00199132"	""
"43436"	"WBGene00199133"	""
"43437"	"WBGene00199134"	""
"43438"	"WBGene00199135"	""
"43439"	"WBGene00199136"	""
"43440"	"WBGene00199137"	""
"43441"	"WBGene00199138"	""
"43442"	"WBGene00199139"	""
"43443"	"WBGene00199140"	""
"43444"	"WBGene00199141"	""
"43445"	"WBGene00199142"	""
"43446"	"WBGene00199143"	""
"43447"	"WBGene00199144"	""
"43448"	"WBGene00199145"	""
"43449"	"WBGene00199146"	""
"43450"	"WBGene00199147"	""
"43451"	"WBGene00199148"	""
"43452"	"WBGene00199149"	""
"43453"	"WBGene00199150"	""
"43454"	"WBGene00199151"	""
"43455"	"WBGene00199152"	""
"43456"	"WBGene00199153"	""
"43457"	"WBGene00199154"	""
"43458"	"WBGene00199155"	""
"43459"	"WBGene00199156"	""
"43460"	"WBGene00199157"	""
"43461"	"WBGene00199158"	""
"43462"	"WBGene00199159"	""
"43463"	"WBGene00199160"	""
"43464"	"WBGene00199161"	""
"43465"	"WBGene00199162"	""
"43466"	"WBGene00199163"	""
"43467"	"WBGene00199164"	""
"43468"	"WBGene00199165"	""
"43469"	"WBGene00199166"	""
"43470"	"WBGene00199167"	""
"43471"	"WBGene00199168"	""
"43472"	"WBGene00199169"	""
"43473"	"WBGene00199170"	""
"43474"	"WBGene00199171"	""
"43475"	"WBGene00199172"	""
"43476"	"WBGene00199173"	""
"43477"	"WBGene00199174"	""
"43478"	"WBGene00199175"	""
"43479"	"WBGene00199176"	""
"43480"	"WBGene00199177"	""
"43481"	"WBGene00199178"	""
"43482"	"WBGene00199179"	""
"43483"	"WBGene00199180"	""
"43484"	"WBGene00199181"	""
"43485"	"WBGene00199182"	""
"43486"	"WBGene00199183"	""
"43487"	"WBGene00199184"	""
"43488"	"WBGene00199185"	""
"43489"	"WBGene00199186"	""
"43490"	"WBGene00199187"	""
"43491"	"WBGene00199188"	""
"43492"	"WBGene00199189"	""
"43493"	"WBGene00199190"	""
"43494"	"WBGene00199191"	""
"43495"	"WBGene00199192"	""
"43496"	"WBGene00199193"	""
"43497"	"WBGene00199194"	""
"43498"	"WBGene00199195"	""
"43499"	"WBGene00199196"	""
"43500"	"WBGene00199197"	""
"43501"	"WBGene00199198"	""
"43502"	"WBGene00199199"	""
"43503"	"WBGene00199200"	""
"43504"	"WBGene00199201"	""
"43505"	"WBGene00199202"	""
"43506"	"WBGene00199203"	""
"43507"	"WBGene00199204"	""
"43508"	"WBGene00199205"	""
"43509"	"WBGene00199206"	""
"43510"	"WBGene00199207"	""
"43511"	"WBGene00199208"	""
"43512"	"WBGene00199209"	""
"43513"	"WBGene00199210"	""
"43514"	"WBGene00199211"	""
"43515"	"WBGene00199212"	""
"43516"	"WBGene00199213"	""
"43517"	"WBGene00199214"	""
"43518"	"WBGene00199215"	""
"43519"	"WBGene00199216"	""
"43520"	"WBGene00199217"	""
"43521"	"WBGene00199218"	""
"43522"	"WBGene00199219"	""
"43523"	"WBGene00199220"	""
"43524"	"WBGene00199221"	""
"43525"	"WBGene00199222"	""
"43526"	"WBGene00199223"	""
"43527"	"WBGene00199224"	""
"43528"	"WBGene00199225"	""
"43529"	"WBGene00199226"	""
"43530"	"WBGene00199227"	""
"43531"	"WBGene00199228"	""
"43532"	"WBGene00199229"	""
"43533"	"WBGene00199230"	""
"43534"	"WBGene00199231"	""
"43535"	"WBGene00199232"	""
"43536"	"WBGene00199233"	""
"43537"	"WBGene00199234"	""
"43538"	"WBGene00199235"	""
"43539"	"WBGene00199236"	""
"43540"	"WBGene00199237"	""
"43541"	"WBGene00199238"	""
"43542"	"WBGene00199239"	""
"43543"	"WBGene00199240"	""
"43544"	"WBGene00199241"	""
"43545"	"WBGene00199242"	""
"43546"	"WBGene00199243"	""
"43547"	"WBGene00199244"	""
"43548"	"WBGene00199245"	""
"43549"	"WBGene00199246"	""
"43550"	"WBGene00199247"	""
"43551"	"WBGene00199248"	""
"43552"	"WBGene00199249"	""
"43553"	"WBGene00199250"	""
"43554"	"WBGene00199251"	""
"43555"	"WBGene00199252"	""
"43556"	"WBGene00199253"	""
"43557"	"WBGene00199254"	""
"43558"	"WBGene00199255"	""
"43559"	"WBGene00199256"	""
"43560"	"WBGene00199257"	""
"43561"	"WBGene00199258"	""
"43562"	"WBGene00199259"	""
"43563"	"WBGene00199260"	""
"43564"	"WBGene00199261"	""
"43565"	"WBGene00199262"	""
"43566"	"WBGene00199263"	""
"43567"	"WBGene00199264"	""
"43568"	"WBGene00199265"	""
"43569"	"WBGene00199266"	""
"43570"	"WBGene00199267"	""
"43571"	"WBGene00199268"	""
"43572"	"WBGene00199269"	""
"43573"	"WBGene00199270"	""
"43574"	"WBGene00199271"	""
"43575"	"WBGene00199272"	""
"43576"	"WBGene00199273"	""
"43577"	"WBGene00199274"	""
"43578"	"WBGene00199275"	""
"43579"	"WBGene00199276"	""
"43580"	"WBGene00199277"	""
"43581"	"WBGene00199278"	""
"43582"	"WBGene00199279"	""
"43583"	"WBGene00199280"	""
"43584"	"WBGene00199281"	""
"43585"	"WBGene00199282"	""
"43586"	"WBGene00199283"	""
"43587"	"WBGene00199284"	""
"43588"	"WBGene00199285"	""
"43589"	"WBGene00199286"	""
"43590"	"WBGene00199287"	""
"43591"	"WBGene00199288"	""
"43592"	"WBGene00199289"	""
"43593"	"WBGene00199290"	""
"43594"	"WBGene00199291"	""
"43595"	"WBGene00199292"	""
"43596"	"WBGene00199293"	""
"43597"	"WBGene00199294"	""
"43598"	"WBGene00199295"	""
"43599"	"WBGene00199296"	""
"43600"	"WBGene00199297"	""
"43601"	"WBGene00199298"	""
"43602"	"WBGene00199299"	""
"43603"	"WBGene00199300"	""
"43604"	"WBGene00199301"	""
"43605"	"WBGene00199302"	""
"43606"	"WBGene00199303"	""
"43607"	"WBGene00199304"	""
"43608"	"WBGene00199305"	""
"43609"	"WBGene00199306"	""
"43610"	"WBGene00199307"	""
"43611"	"WBGene00199308"	""
"43612"	"WBGene00199309"	""
"43613"	"WBGene00199310"	""
"43614"	"WBGene00199311"	""
"43615"	"WBGene00199312"	""
"43616"	"WBGene00199313"	""
"43617"	"WBGene00199314"	""
"43618"	"WBGene00199315"	""
"43619"	"WBGene00199316"	""
"43620"	"WBGene00199317"	""
"43621"	"WBGene00199318"	""
"43622"	"WBGene00199319"	""
"43623"	"WBGene00199320"	""
"43624"	"WBGene00199321"	""
"43625"	"WBGene00199322"	""
"43626"	"WBGene00199323"	""
"43627"	"WBGene00199324"	""
"43628"	"WBGene00199325"	""
"43629"	"WBGene00199326"	""
"43630"	"WBGene00199327"	""
"43631"	"WBGene00199328"	""
"43632"	"WBGene00199329"	""
"43633"	"WBGene00199330"	""
"43634"	"WBGene00199331"	""
"43635"	"WBGene00199332"	""
"43636"	"WBGene00199333"	""
"43637"	"WBGene00199334"	""
"43638"	"WBGene00199335"	""
"43639"	"WBGene00199336"	""
"43640"	"WBGene00199337"	""
"43641"	"WBGene00199338"	""
"43642"	"WBGene00199339"	""
"43643"	"WBGene00199340"	""
"43644"	"WBGene00199341"	""
"43645"	"WBGene00199342"	""
"43646"	"WBGene00199343"	""
"43647"	"WBGene00199344"	""
"43648"	"WBGene00199345"	""
"43649"	"WBGene00199346"	""
"43650"	"WBGene00199347"	""
"43651"	"WBGene00199348"	""
"43652"	"WBGene00199349"	""
"43653"	"WBGene00199350"	""
"43654"	"WBGene00199351"	""
"43655"	"WBGene00199352"	""
"43656"	"WBGene00199353"	""
"43657"	"WBGene00199354"	""
"43658"	"WBGene00199355"	""
"43659"	"WBGene00199356"	""
"43660"	"WBGene00199357"	""
"43661"	"WBGene00199358"	""
"43662"	"WBGene00199359"	""
"43663"	"WBGene00199360"	""
"43664"	"WBGene00199361"	""
"43665"	"WBGene00199362"	""
"43666"	"WBGene00199363"	""
"43667"	"WBGene00199364"	""
"43668"	"WBGene00199365"	""
"43669"	"WBGene00199366"	""
"43670"	"WBGene00199367"	""
"43671"	"WBGene00199368"	""
"43672"	"WBGene00199369"	""
"43673"	"WBGene00199370"	""
"43674"	"WBGene00199371"	""
"43675"	"WBGene00199372"	""
"43676"	"WBGene00199373"	""
"43677"	"WBGene00199374"	""
"43678"	"WBGene00199375"	""
"43679"	"WBGene00199376"	""
"43680"	"WBGene00199377"	""
"43681"	"WBGene00199378"	""
"43682"	"WBGene00199379"	""
"43683"	"WBGene00199380"	""
"43684"	"WBGene00199381"	""
"43685"	"WBGene00199382"	""
"43686"	"WBGene00199383"	""
"43687"	"WBGene00199384"	""
"43688"	"WBGene00199385"	""
"43689"	"WBGene00199386"	""
"43690"	"WBGene00199387"	""
"43691"	"WBGene00199388"	""
"43692"	"WBGene00199389"	""
"43693"	"WBGene00199390"	""
"43694"	"WBGene00199391"	""
"43695"	"WBGene00199392"	""
"43696"	"WBGene00199393"	""
"43697"	"WBGene00199394"	""
"43698"	"WBGene00199395"	""
"43699"	"WBGene00199396"	""
"43700"	"WBGene00199397"	""
"43701"	"WBGene00199398"	""
"43702"	"WBGene00199399"	""
"43703"	"WBGene00199400"	""
"43704"	"WBGene00199401"	""
"43705"	"WBGene00199402"	""
"43706"	"WBGene00199403"	""
"43707"	"WBGene00199404"	""
"43708"	"WBGene00199405"	""
"43709"	"WBGene00199406"	""
"43710"	"WBGene00199407"	""
"43711"	"WBGene00199408"	""
"43712"	"WBGene00199409"	""
"43713"	"WBGene00199410"	""
"43714"	"WBGene00199411"	""
"43715"	"WBGene00199412"	""
"43716"	"WBGene00199413"	""
"43717"	"WBGene00199414"	""
"43718"	"WBGene00199415"	""
"43719"	"WBGene00199416"	""
"43720"	"WBGene00199417"	""
"43721"	"WBGene00199418"	""
"43722"	"WBGene00199419"	""
"43723"	"WBGene00199420"	""
"43724"	"WBGene00199421"	""
"43725"	"WBGene00199422"	""
"43726"	"WBGene00199423"	""
"43727"	"WBGene00199424"	""
"43728"	"WBGene00199425"	""
"43729"	"WBGene00199426"	""
"43730"	"WBGene00199427"	""
"43731"	"WBGene00199428"	""
"43732"	"WBGene00199429"	""
"43733"	"WBGene00199430"	""
"43734"	"WBGene00199431"	""
"43735"	"WBGene00199432"	""
"43736"	"WBGene00199433"	""
"43737"	"WBGene00199434"	""
"43738"	"WBGene00199435"	""
"43739"	"WBGene00199436"	""
"43740"	"WBGene00199437"	""
"43741"	"WBGene00199438"	""
"43742"	"WBGene00199439"	""
"43743"	"WBGene00199440"	""
"43744"	"WBGene00199441"	""
"43745"	"WBGene00199442"	""
"43746"	"WBGene00199443"	""
"43747"	"WBGene00199444"	""
"43748"	"WBGene00199445"	""
"43749"	"WBGene00199446"	""
"43750"	"WBGene00199447"	""
"43751"	"WBGene00199448"	""
"43752"	"WBGene00199449"	""
"43753"	"WBGene00199450"	""
"43754"	"WBGene00199451"	""
"43755"	"WBGene00199452"	""
"43756"	"WBGene00199453"	""
"43757"	"WBGene00199454"	""
"43758"	"WBGene00199455"	""
"43759"	"WBGene00199456"	""
"43760"	"WBGene00199457"	""
"43761"	"WBGene00199458"	""
"43762"	"WBGene00199459"	""
"43763"	"WBGene00199460"	""
"43764"	"WBGene00199461"	""
"43765"	"WBGene00199462"	""
"43766"	"WBGene00199463"	""
"43767"	"WBGene00199464"	""
"43768"	"WBGene00199465"	""
"43769"	"WBGene00199466"	""
"43770"	"WBGene00199467"	""
"43771"	"WBGene00199468"	""
"43772"	"WBGene00199469"	""
"43773"	"WBGene00199470"	""
"43774"	"WBGene00199471"	""
"43775"	"WBGene00199472"	""
"43776"	"WBGene00199473"	""
"43777"	"WBGene00199474"	""
"43778"	"WBGene00199475"	""
"43779"	"WBGene00199476"	""
"43780"	"WBGene00199477"	""
"43781"	"WBGene00199478"	""
"43782"	"WBGene00199479"	""
"43783"	"WBGene00199480"	""
"43784"	"WBGene00199481"	""
"43785"	"WBGene00199482"	""
"43786"	"WBGene00199483"	""
"43787"	"WBGene00199484"	""
"43788"	"WBGene00199485"	""
"43789"	"WBGene00199486"	""
"43790"	"WBGene00199487"	""
"43791"	"WBGene00199488"	""
"43792"	"WBGene00199489"	""
"43793"	"WBGene00199490"	""
"43794"	"WBGene00199491"	""
"43795"	"WBGene00199492"	""
"43796"	"WBGene00199493"	""
"43797"	"WBGene00199494"	""
"43798"	"WBGene00199495"	""
"43799"	"WBGene00199496"	""
"43800"	"WBGene00199497"	""
"43801"	"WBGene00199498"	""
"43802"	"WBGene00199499"	""
"43803"	"WBGene00199500"	""
"43804"	"WBGene00199501"	""
"43805"	"WBGene00199502"	""
"43806"	"WBGene00199503"	""
"43807"	"WBGene00199504"	""
"43808"	"WBGene00199505"	""
"43809"	"WBGene00199506"	""
"43810"	"WBGene00199507"	""
"43811"	"WBGene00199508"	""
"43812"	"WBGene00199509"	""
"43813"	"WBGene00199510"	""
"43814"	"WBGene00199511"	""
"43815"	"WBGene00199512"	""
"43816"	"WBGene00199513"	""
"43817"	"WBGene00199514"	""
"43818"	"WBGene00199515"	""
"43819"	"WBGene00199516"	""
"43820"	"WBGene00199517"	""
"43821"	"WBGene00199518"	""
"43822"	"WBGene00199519"	""
"43823"	"WBGene00199520"	""
"43824"	"WBGene00199521"	""
"43825"	"WBGene00199522"	""
"43826"	"WBGene00199523"	""
"43827"	"WBGene00199524"	""
"43828"	"WBGene00199525"	""
"43829"	"WBGene00199526"	""
"43830"	"WBGene00199527"	""
"43831"	"WBGene00199528"	""
"43832"	"WBGene00199529"	""
"43833"	"WBGene00199530"	""
"43834"	"WBGene00199531"	""
"43835"	"WBGene00199532"	""
"43836"	"WBGene00199533"	""
"43837"	"WBGene00199534"	""
"43838"	"WBGene00199535"	""
"43839"	"WBGene00199536"	""
"43840"	"WBGene00199537"	""
"43841"	"WBGene00199538"	""
"43842"	"WBGene00199539"	""
"43843"	"WBGene00199540"	""
"43844"	"WBGene00199541"	""
"43845"	"WBGene00199542"	""
"43846"	"WBGene00199543"	""
"43847"	"WBGene00199544"	""
"43848"	"WBGene00199545"	""
"43849"	"WBGene00199546"	""
"43850"	"WBGene00199547"	""
"43851"	"WBGene00199548"	""
"43852"	"WBGene00199549"	""
"43853"	"WBGene00199550"	""
"43854"	"WBGene00199551"	""
"43855"	"WBGene00199552"	""
"43856"	"WBGene00199553"	""
"43857"	"WBGene00199554"	""
"43858"	"WBGene00199555"	""
"43859"	"WBGene00199556"	""
"43860"	"WBGene00199557"	""
"43861"	"WBGene00199558"	""
"43862"	"WBGene00199559"	""
"43863"	"WBGene00199560"	""
"43864"	"WBGene00199561"	""
"43865"	"WBGene00199562"	""
"43866"	"WBGene00199563"	""
"43867"	"WBGene00199564"	""
"43868"	"WBGene00199565"	""
"43869"	"WBGene00199566"	""
"43870"	"WBGene00199567"	""
"43871"	"WBGene00199568"	""
"43872"	"WBGene00199569"	""
"43873"	"WBGene00199570"	""
"43874"	"WBGene00199571"	""
"43875"	"WBGene00199572"	""
"43876"	"WBGene00199573"	""
"43877"	"WBGene00199574"	""
"43878"	"WBGene00199575"	""
"43879"	"WBGene00199576"	""
"43880"	"WBGene00199577"	""
"43881"	"WBGene00199578"	""
"43882"	"WBGene00199579"	""
"43883"	"WBGene00199580"	""
"43884"	"WBGene00199581"	""
"43885"	"WBGene00199582"	""
"43886"	"WBGene00199583"	""
"43887"	"WBGene00199584"	""
"43888"	"WBGene00199585"	""
"43889"	"WBGene00199586"	""
"43890"	"WBGene00199587"	""
"43891"	"WBGene00199588"	""
"43892"	"WBGene00199589"	""
"43893"	"WBGene00199590"	""
"43894"	"WBGene00199591"	""
"43895"	"WBGene00199592"	""
"43896"	"WBGene00199593"	""
"43897"	"WBGene00199594"	""
"43898"	"WBGene00199595"	""
"43899"	"WBGene00199596"	""
"43900"	"WBGene00199597"	""
"43901"	"WBGene00199598"	""
"43902"	"WBGene00199599"	""
"43903"	"WBGene00199600"	""
"43904"	"WBGene00199601"	""
"43905"	"WBGene00199602"	""
"43906"	"WBGene00199603"	""
"43907"	"WBGene00199604"	""
"43908"	"WBGene00199605"	""
"43909"	"WBGene00199606"	""
"43910"	"WBGene00199607"	""
"43911"	"WBGene00199608"	""
"43912"	"WBGene00199609"	""
"43913"	"WBGene00199610"	""
"43914"	"WBGene00199611"	""
"43915"	"WBGene00199612"	""
"43916"	"WBGene00199613"	""
"43917"	"WBGene00199614"	""
"43918"	"WBGene00199615"	""
"43919"	"WBGene00199616"	""
"43920"	"WBGene00199617"	""
"43921"	"WBGene00199618"	""
"43922"	"WBGene00199619"	""
"43923"	"WBGene00199620"	""
"43924"	"WBGene00199621"	""
"43925"	"WBGene00199622"	""
"43926"	"WBGene00199623"	""
"43927"	"WBGene00199624"	""
"43928"	"WBGene00199625"	""
"43929"	"WBGene00199626"	""
"43930"	"WBGene00199627"	""
"43931"	"WBGene00199628"	""
"43932"	"WBGene00199629"	""
"43933"	"WBGene00199630"	""
"43934"	"WBGene00199631"	""
"43935"	"WBGene00199632"	""
"43936"	"WBGene00199633"	""
"43937"	"WBGene00199634"	""
"43938"	"WBGene00199635"	""
"43939"	"WBGene00199636"	""
"43940"	"WBGene00199637"	""
"43941"	"WBGene00199638"	""
"43942"	"WBGene00199639"	""
"43943"	"WBGene00199640"	""
"43944"	"WBGene00199641"	""
"43945"	"WBGene00199642"	""
"43946"	"WBGene00199643"	""
"43947"	"WBGene00199644"	""
"43948"	"WBGene00199645"	""
"43949"	"WBGene00199646"	""
"43950"	"WBGene00199647"	""
"43951"	"WBGene00199648"	""
"43952"	"WBGene00199649"	""
"43953"	"WBGene00199650"	""
"43954"	"WBGene00199651"	""
"43955"	"WBGene00199652"	""
"43956"	"WBGene00199653"	""
"43957"	"WBGene00199654"	""
"43958"	"WBGene00199655"	""
"43959"	"WBGene00199656"	""
"43960"	"WBGene00199657"	""
"43961"	"WBGene00199658"	""
"43962"	"WBGene00199659"	""
"43963"	"WBGene00199660"	""
"43964"	"WBGene00199661"	""
"43965"	"WBGene00199662"	""
"43966"	"WBGene00199663"	""
"43967"	"WBGene00199664"	""
"43968"	"WBGene00199665"	""
"43969"	"WBGene00199666"	""
"43970"	"WBGene00199667"	""
"43971"	"WBGene00199668"	""
"43972"	"WBGene00199669"	""
"43973"	"WBGene00199670"	""
"43974"	"WBGene00199671"	""
"43975"	"WBGene00199672"	""
"43976"	"WBGene00199673"	""
"43977"	"WBGene00199674"	""
"43978"	"WBGene00199675"	""
"43979"	"WBGene00199676"	""
