"gene_id"	"brief.description"
"36781"	""	"phosphatidylinositol glycan anchor biosynthesis class H pseudogene 1"
"36782"	""	"phosphatidylinositol glycan anchor biosynthesis class P pseudogene 2"
"36783"	""	"phosphatidylinositol glycan anchor biosynthesis class P pseudogene 3"
"36784"	""	"phosphatidylinositol glycan anchor biosynthesis class P pseudogene 4"
"36785"	""	"phosphatidylinositol glycan anchor biosynthesis class Q pseudogene 1"
"36786"	""	"phosphatidylinositol glycan anchor biosynthesis class U pseudogene 1"
"36787"	""	"phosphatidylinositol glycan anchor biosynthesis class Y pseudogene"
"36788"	""	"phosphatidylinositol transfer protein, cytoplasmic 1 pseudogene"
"36789"	""	"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha pseudogene"
"36790"	""	"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta pseudogene"
"36791"	""	"phosphatidylinositol-4-phosphate 5-kinase type 1 pseudogene 1"
"36792"	""	"phosphatidylinositol-4-phosphate 5-kinase type 1 pseudogene 2"
"36793"	""	"phosphodiesterase 4D interacting protein pseudogene"
"36794"	""	"phosphodiesterase 4D interacting protein pseudogene"
"36795"	""	"phosphodiesterase 4D interacting protein pseudogene"
"36796"	""	"phosphodiesterase 4D interacting protein pseudogene"
"36797"	""	"phosphodiesterase 4D interacting protein pseudogene"
"36798"	""	"phosphodiesterase 4D interacting protein pseudogene 1"
"36799"	""	"phosphodiesterase 8B pseudogene"
"36800"	""	"phosphoethanolamine/phosphocholine phosphatase pseudogene"
"36801"	""	"phosphogluconate dehydrogenase pseudogene 1"
"36802"	""	"phosphogluconate dehydrogenase pseudogene 2"
"36803"	""	"phosphoglycerate kinase 1 pseudogene"
"36804"	""	"phosphoglycerate kinase 1, pseudogene 1"
"36805"	""	"phosphoglycerate kinase 1, pseudogene 2"
"36806"	""	"phosphoglycerate mutase 1 (brain) pseudogene"
"36807"	""	"phosphoglycerate mutase 1 (brain) pseudogene"
"36808"	""	"phosphoglycerate mutase 1 pseudogene 1"
"36809"	""	"phosphoglycerate mutase 1 pseudogene 10"
"36810"	""	"phosphoglycerate mutase 1 pseudogene 11"
"36811"	""	"phosphoglycerate mutase 1 pseudogene 12"
"36812"	""	"phosphoglycerate mutase 1 pseudogene 13"
"36813"	""	"phosphoglycerate mutase 1 pseudogene 2"
"36814"	""	"phosphoglycerate mutase 1 pseudogene 3"
"36815"	""	"phosphoglycerate mutase 1 pseudogene 4"
"36816"	""	"phosphoglycerate mutase 1 pseudogene 6"
"36817"	""	"phosphoglycerate mutase 1 pseudogene 7"
"36818"	""	"phosphoglycerate mutase 1 pseudogene 8"
"36819"	""	"phosphoglycerate mutase 1 pseudogene 9"
"36820"	""	"phosphoglycerate mutase 3, pseudogene"
"36821"	""	"phosphoglycerate mutase family member 4 pseudogene 1"
"36822"	""	"phosphoglycerate mutase family member 4 pseudogene 2"
"36823"	""	"phospholipase A2 group XIIA pseudogene 1"
"36824"	""	"phospholipase A2 group XIIA pseudogene 2"
"36825"	""	"phospholipase C epsilon 1 pseudogene 1"
"36826"	""	"phospholipase D family member 5 pseudogene"
"36827"	""	"phospholipid scramblase 4 pseudogene"
"36828"	""	"phosphomannomutase 2 pseudogene 1"
"36829"	""	"phosphomannomutase 2 pseudogene 2"
"36830"	""	"phosphoribosyl pyrophosphate amidotransferase pseudogene"
"36831"	""	"phosphoribosyl pyrophosphate amidotransferase pseudogene 1"
"36832"	""	"phosphoribosyl pyrophosphate amidotransferase pseudogene 2"
"36833"	""	"phosphoribosyl pyrophosphate synthetase 1 pseudogene 1"
"36834"	""	"phosphoribosyl pyrophosphate synthetase 1 pseudogene 2"
"36835"	""	"phosphoribosyl pyrophosphate synthetase 2 pseudogene"
"36836"	""	"phosphoribosyl pyrophosphate synthetase 2 pseudogene"
"36837"	""	"phosphoribosyl pyrophosphate synthetase 2 pseudogene"
"36838"	""	"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase pseudogene 1"
"36839"	""	"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase pseudogene 2"
"36840"	""	"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase pseudogene 3"
"36841"	""	"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase pseudogene 4"
"36842"	""	"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase pseudogene 5"
"36843"	""	"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase pseudogene 6"
"36844"	""	"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase pseudogene 7"
"36845"	""	"phosphorylase kinase gamma subunit 1 pseudogene 1"
"36846"	""	"phosphorylase kinase gamma subunit 1 pseudogene 2"
"36847"	""	"phosphorylase kinase gamma subunit 1 pseudogene 3"
"36848"	""	"phosphorylase kinase gamma subunit 1 pseudogene 4"
"36849"	""	"phosphorylase kinase, alpha 1 pseudogene 1"
"36850"	""	"phosphorylase kinase, beta pseudogene 1"
"36851"	""	"phosphorylase kinase, beta pseudogene 2"
"36852"	""	"phosphorylated adaptor for RNA export pseudogene"
"36853"	""	"phosphoserine aminotransferase 1 pseudogene 1"
"36854"	""	"phosphoserine aminotransferase 1 pseudogene 2"
"36855"	""	"phosphoserine aminotransferase 1 pseudogene 3"
"36856"	""	"phosphoserine aminotransferase 1 pseudogene 4"
"36857"	""	"phosphoserine phosphatase pseudogene"
"36858"	""	"phosphoserine phosphatase pseudogene 1"
"36859"	""	"piezo type mechanosensitive ion channel component 1 pseudogene 1"
"36860"	""	"piezo type mechanosensitive ion channel component 1 pseudogene 2"
"36861"	""	"piggyBac transposable element derived 2 pseudogene"
"36862"	""	"piggyBac transposable element derived 3 pseudogene"
"36863"	""	"piggyBac transposable element derived 3 pseudogene 1"
"36864"	""	"piggyBac transposable element derived 3 pseudogene 2"
"36865"	""	"piggyBac transposable element derived 3 pseudogene 3"
"36866"	""	"piggyBac transposable element derived 3 pseudogene 4"
"36867"	""	"piggyBac transposable element derived 4 pseudogene"
"36868"	""	"piggyBac transposable element derived 4 pseudogene 1"
"36869"	""	"piggyBac transposable element derived 4 pseudogene 2"
"36870"	""	"piggyBac transposable element derived 4 pseudogene 3"
"36871"	""	"piggyBac transposable element derived 4 pseudogene 4"
"36872"	""	"piggyBac transposable element derived 4 pseudogene 5"
"36873"	""	"piggyBac transposable element derived 4 pseudogene 6"
"36874"	""	"piggyBac transposable element derived 4 pseudogene 7"
"36875"	""	"piggyBac transposable element derived 4 pseudogene 8"
"36876"	""	"pituitary tumor-transforming 1 pseudogene"
"36877"	""	"pituitary tumor-transforming 4 pseudogene"
"36878"	""	"placenta specific 4"
"36879"	""	"plakophilin 2 pseudogene 1"
"36880"	""	"plakophilin 4 pseudogene 1"
"36881"	""	"plasmolipin pseudogene"
"36882"	""	"plastin 1 pseudogene"
"36883"	""	"platelet activating factor acetylhydrolase 1b catalytic subunit 2 pseudogene"
"36884"	""	"platelet activating factor acetylhydrolase 1b regulatory subunit 1 pseudogene"
"36885"	""	"platelet activating factor acetylhydrolase 1b regulatory subunit 1 pseudogene 1"
"36886"	""	"platelet activating factor acetylhydrolase 1b regulatory subunit 1 pseudogene 2"
"36887"	""	"pleckstrin homology and RUN domain containing M1 pseudogene 1"
"36888"	""	"pleckstrin homology domain containing A1 pseudogene"
"36889"	""	"pleckstrin homology domain containing A3 pseudogene 1"
"36890"	""	"pleckstrin homology domain containing B2 pseudogene"
"36891"	""	"pleckstrin homology domain containing B2 pseudogene"
"36892"	""	"pleckstrin homology domain containing B2 pseudogene"
"36893"	""	"pleckstrin homology domain containing B2 pseudogene"
"36894"	""	"pleckstrin homology domain containing B2 pseudogene"
"36895"	""	"pleckstrin homology domain containing B2 pseudogene"
"36896"	""	"plectin pseudogene"
"36897"	""	"poliovirus receptor related immunoglobulin domain containing 2, pseudogene"
"36898"	""	"polled intersex syndrome regulated transcript 1 (non-protein coding RNA)"
"36899"	""	"polo like kinase 1 pseudogene"
"36900"	""	"polo like kinase 4 pseudogene"
"36901"	""	"poly(A) binding protein cytoplasmic 1 pseudogene 1"
"36902"	""	"poly(A) binding protein cytoplasmic 1 pseudogene 10"
"36903"	""	"poly(A) binding protein cytoplasmic 1 pseudogene 11"
"36904"	""	"poly(A) binding protein cytoplasmic 1 pseudogene 12"
"36905"	""	"poly(A) binding protein cytoplasmic 1 pseudogene 13"
"36906"	""	"poly(A) binding protein cytoplasmic 1 pseudogene 2"
"36907"	""	"poly(A) binding protein cytoplasmic 1 pseudogene 3"
"36908"	""	"poly(A) binding protein cytoplasmic 1 pseudogene 4"
"36909"	""	"poly(A) binding protein cytoplasmic 1 pseudogene 5"
"36910"	""	"poly(A) binding protein cytoplasmic 1 pseudogene 6"
"36911"	""	"poly(A) binding protein cytoplasmic 1 pseudogene 7"
"36912"	""	"poly(A) binding protein cytoplasmic 1 pseudogene 8"
"36913"	""	"poly(A) binding protein cytoplasmic 1 pseudogene 9"
"36914"	""	"poly(A) binding protein cytoplasmic 4 pseudogene"
"36915"	""	"poly(A) binding protein cytoplasmic 4 pseudogene"
"36916"	""	"poly(A) binding protein interacting protein 1 pseudogene"
"36917"	""	"poly(A) binding protein interacting protein 1 pseudogene 1"
"36918"	""	"poly(A) binding protein nuclear 1 pseudogene"
"36919"	""	"poly(A) binding protein nuclear 1 pseudogene"
"36920"	""	"poly(A) binding protein nuclear 1 pseudogene"
"36921"	""	"poly(ADP-ribose) glycohydrolase pseudogene 1"
"36922"	""	"poly(ADP-ribose) polymerase 1 pseudogene 1"
"36923"	""	"poly(ADP-ribose) polymerase 1 pseudogene 2"
"36924"	""	"poly(ADP-ribose) polymerase family member 14 pseudogene"
"36925"	""	"poly(ADP-ribose) polymerase family member 4 pseudogene 1"
"36926"	""	"poly(ADP-ribose) polymerase family member 4 pseudogene 2"
"36927"	""	"poly(ADP-ribose) polymerase family member 4 pseudogene 3"
"36928"	""	"poly(rC) binding protein 1 pseudogene"
"36929"	""	"poly(rC) binding protein 1 pseudogene"
"36930"	""	"poly(rC) binding protein 2 pseudogene"
"36931"	""	"poly(rC) binding protein 2 pseudogene 1"
"36932"	""	"poly(rC) binding protein 2 pseudogene 2"
"36933"	""	"poly(rC) binding protein 2 pseudogene 3"
"36934"	""	"polycomb group ring finger 3 pseudogene"
"36935"	""	"polycomb group ring finger 7 pseudogene"
"36936"	""	"polycystin 1, transient receptor potential channel interacting pseudogene 1"
"36937"	""	"polycystin 1, transient receptor potential channel interacting pseudogene 2"
"36938"	""	"polycystin 1, transient receptor potential channel interacting pseudogene 3"
"36939"	""	"polycystin 1, transient receptor potential channel interacting pseudogene 4"
"36940"	""	"polycystin 1, transient receptor potential channel interacting pseudogene 5"
"36941"	""	"polycystin 1, transient receptor potential channel interacting pseudogene 6"
"36942"	""	"polyhomeotic homolog 1 pseudogene 1"
"36943"	""	"polymerase (DNA) delta 1, catalytic subunit pseudogene"
"36944"	""	"polymerase (DNA) delta 2, accessory subunit pseudogene 1"
"36945"	""	"polymerase (DNA) epsilon 2, accessory subunit pseudogene"
"36946"	""	"polymerase (DNA) eta pseudogene 1"
"36947"	""	"polymerase (RNA) II subunit C pseudogene 1"
"36948"	""	"polymerase (RNA) II subunit D pseudogene"
"36949"	""	"polymerase (RNA) II subunit E pseudogene"
"36950"	""	"polymerase (RNA) II subunit K pseudogene 1"
"36951"	""	"polymerase (RNA) II subunit K pseudogene 2"
"36952"	""	"polymerase (RNA) II subunit L pseudogene 1"
"36953"	""	"polymerase (RNA) III subunit D pseudogene 1"
"36954"	""	"polymerase (RNA) III subunit G pseudogene 1"
"36955"	""	"polymerase (RNA) III subunit G pseudogene 2"
"36956"	""	"polymerase (RNA) III subunit K pseudogene 1"
"36957"	""	"polymerase (RNA) III subunit K pseudogene 2"
"36958"	""	"polymerase (RNA) mitochondrial (DNA directed) pseudogene"
"36959"	""	"polymerase (RNA) mitochondrial pseudogene 1"
"36960"	""	"polypeptide N-acetylgalactosaminyltransferase 1 pseudogene"
"36961"	""	"polypeptide N-acetylgalactosaminyltransferase 11 pseudogene"
"36962"	""	"polypyrimidine tract binding protein 1 pseudogene"
"36963"	""	"polyribonucleotide nucleotidyltransferase 1 pseudogene 1"
"36964"	""	"polyribonucleotide nucleotidyltransferase 1 pseudogene 2"
"36965"	""	"post-GPI attachment to proteins 2 pseudogene"
"36966"	""	"potassium calcium-activated channel subfamily M regulatory beta subunit 3 pseudogene 1"
"36967"	""	"potassium channel tetramerization domain containing 1 pseudogene"
"36968"	""	"potassium channel tetramerization domain containing 10 pseudogene 1"
"36969"	""	"potassium channel tetramerization domain containing 5 pseudogene"
"36970"	""	"potassium channel tetramerization domain containing 9 pseudogene 1"
"36971"	""	"potassium channel tetramerization domain containing 9 pseudogene 2"
"36972"	""	"potassium channel tetramerization domain containing 9 pseudogene 3"
"36973"	""	"potassium channel tetramerization domain containing 9 pseudogene 4"
"36974"	""	"potassium channel tetramerization domain containing 9 pseudogene 5"
"36975"	""	"potassium channel tetramerization domain containing 9 pseudogene 6"
"36976"	""	"potassium voltage-gated channel subfamily J member 12 pseudogene"
"36977"	""	"pre-B-cell leukemia homeobox 2 pseudogene 1"
"36978"	""	"pre-mRNA processing factor 3 pseudogene"
"36979"	""	"pre-mRNA processing factor 4B pseudogene"
"36980"	""	"pre-mRNA processing factor 4B pseudogene"
"36981"	""	"prefoldin subunit 1 pseudogene"
"36982"	""	"prefoldin subunit 4 pseudogene"
"36983"	""	"pregnancy specific beta-1-glycoprotein 10, pseudogene"
"36984"	""	"pregnancy specific beta-1-glycoprotein 9 pseudogene"
"36985"	""	"prenyl (decaprenyl) diphosphate synthase, subunit 1 pseudogene 1"
"36986"	""	"prenylcysteine oxidase 1 pseudogene"
"36987"	""	"presenilin associated rhomboid like pseudogene"
"36988"	""	"presenilins-associated rhomboid-like protein, mitochondrial-like"
"36989"	""	"prickle planar cell polarity protein 1 pseudogene"
"36990"	""	"primase (DNA) subunit 1 pseudogene"
"36991"	""	"primase (DNA) subunit 2 pseudogene"
"36992"	""	"pro-apoptotic WT1 regulator pseudogene 1"
"36993"	""	"pro-apoptotic WT1 regulator pseudogene 2"
"36994"	""	"pro-platelet basic protein pseudogene 1"
"36995"	""	"profilin 1 pseudogene 1"
"36996"	""	"profilin 1 pseudogene 10"
"36997"	""	"profilin 1 pseudogene 11"
"36998"	""	"profilin 1 pseudogene 12"
"36999"	""	"profilin 1 pseudogene 3"
"37000"	""	"profilin 1 pseudogene 4"
"37001"	""	"profilin 1 pseudogene 6"
"37002"	""	"profilin 1 pseudogene 8"
"37003"	""	"profilin 1 pseudogene 9"
"37004"	""	"profilin-1-like"
"37005"	""	"progestagen associated endometrial protein pseudogene"
"37006"	""	"progesterone receptor antisense RNA"
"37007"	""	"programmed cell death 10 pseudogene"
"37008"	""	"programmed cell death 2 pseudogene"
"37009"	""	"programmed cell death 2 pseudogene"
"37010"	""	"programmed cell death 2-like pseudogene"
"37011"	""	"programmed cell death 5 pseudogene 1"
"37012"	""	"programmed cell death 5 pseudogene 2"
"37013"	""	"programmed cell death 6 pseudogene"
"37014"	""	"prohibitin 2 pseudogene 1"
"37015"	""	"prohibitin pseudogene 1"
"37016"	""	"prohibitin pseudogene 10"
"37017"	""	"prohibitin pseudogene 11"
"37018"	""	"prohibitin pseudogene 12"
"37019"	""	"prohibitin pseudogene 13"
"37020"	""	"prohibitin pseudogene 14"
"37021"	""	"prohibitin pseudogene 15"
"37022"	""	"prohibitin pseudogene 17"
"37023"	""	"prohibitin pseudogene 18"
"37024"	""	"prohibitin pseudogene 19"
"37025"	""	"prohibitin pseudogene 2"
"37026"	""	"prohibitin pseudogene 20"
"37027"	""	"prohibitin pseudogene 21"
"37028"	""	"prohibitin pseudogene 3"
"37029"	""	"prohibitin pseudogene 4"
"37030"	""	"prohibitin pseudogene 5"
"37031"	""	"prohibitin pseudogene 6"
"37032"	""	"prohibitin pseudogene 7"
"37033"	""	"prohibitin pseudogene 8"
"37034"	""	"prohibitin pseudogene 9"
"37035"	""	"proliferating cell nuclear antigen pseudogene 1"
"37036"	""	"proliferating cell nuclear antigen pseudogene 2"
"37037"	""	"proliferating cell nuclear antigen pseudogene 3"
"37038"	""	"proliferating cell nuclear antigen pseudogene 4"
"37039"	""	"proliferation-associated 2G4 pseudogene 1"
"37040"	""	"proliferation-associated 2G4 pseudogene 2"
"37041"	""	"proliferation-associated 2G4 pseudogene 3"
"37042"	""	"proliferation-associated 2G4 pseudogene 4"
"37043"	""	"proliferation-associated 2G4 pseudogene 5"
"37044"	""	"proliferation-associated 2G4 pseudogene 6"
"37045"	""	"proline dehydrogenase 1 pseudogene"
"37046"	""	"proline rich 11 pseudogene"
"37047"	""	"proline rich 13 pseudogene 1"
"37048"	""	"proline rich 13 pseudogene 2"
"37049"	""	"proline rich 13 pseudogene 3"
"37050"	""	"proline rich 13 pseudogene 4"
"37051"	""	"proline rich 13 pseudogene 5"
"37052"	""	"proline rich 13 pseudogene 7"
"37053"	""	"proline rich 20B pseudogene"
"37054"	""	"proline rich 20F, pseudogene"
"37055"	""	"proline rich 21 pseudogene"
"37056"	""	"proline rich 21 pseudogene"
"37057"	""	"proline rich 21 pseudogene"
"37058"	""	"proline rich 21 pseudogene"
"37059"	""	"proline rich 21 pseudogene"
"37060"	""	"proline rich 21 pseudogene"
"37061"	""	"proline rich 21 pseudogene"
